,title,store,sells,price
189,"""Newmind F8 直板迷你袖珍跑车汽车手机电信男女中小学生儿童手机""",engnet,1760.0,55.0
190,"""Samsung/三星 GALAXY S8+plus 港版美版s8全网通4G曲面屏智能手机""",xgl谢桂丽,1758.0,1478.0
191,"""Nokia/诺基亚 230 DS手机直板按键备用机学生 老人手机 诺基亚手机 诺基亚230 老人机 官方正品旗舰店""",苏宁易购官方旗舰店,1746.0,379.0
192,"""MIUI/小米4手机移动联通电信全网通4G安卓智能高配3g运行4C现货""",炳少数码,1744.0,165.0
193,"""【4G全网通】皓轩 H5军工三防老人手机超长待机大字大声大屏老年机移动联通电信版学生按键小电霸声音大天翼""",皓轩东九专卖店,1743.0,39.0
194,"""军工三防移动老人机直板大字大声超长待机电信版按键老年手机KUH""",紫向日葵,1735.0,87.12
195,"""Philips/飞利浦 E280正品超长待机商务备用机男移动双卡双待直板按键老人手机语音大屏2.8英寸大字大声老年机""",苏宁易购官方旗舰店,1734.0,199.0
196,"""飞利浦E331K老人机超长待机直板按键大屏大字大声音移动电信版4G全网通小学生男女款迷你功能备用机老年手机""",优机汇数码专营店,1712.0,98.0
197,"""小米有品多亲2pro手机qin2S助手小爱同学ai智能全面屏卡片迷你特小手机备用学生机微信高中戒网电信4G老人机""",鑫睿诚数码专营店,1706.0,599.0
198,"""天语 L660手写老人机翻盖手机正品老年机超长待机老人手机大声大屏大字移动电信版男女小学生三防备用功能机""",天语强宇专卖店,1700.0,155.0
199,"""华为畅享10【6+64GB直降200。送原装耳机】Huawei/华为畅享10手机官方旗舰授权店正品全网通畅想 10plus""",巨利泰数码专营店,1692.0,899.0
200,"""索爱 sa-z8翻盖老人机移动电信版老人手机大字体天翼4G联通老年机超长待机大屏学生男女款诺基亚老年手机正品""",索爱宝安专卖店,1675.0,264.52
201,"""honor/荣耀 荣耀8青春版 全网通64G 高配版华为荣耀8 智能手机4G""",霹雳疯乐购,1671.0,395.0
202,"""天语I10 迷你智能手机抖音同款人脸解锁超薄超小全网通4G小屏卡片备用学生男女袖珍网红小手机微型电信特小型""",ktouch天语众鑫世纪专卖店,1667.0,459.0
203,"""天语I10 迷你智能手机抖音同款人脸解锁超薄超小全网通4G小屏卡片备用学生男女袖珍网红小手机微型电信特小型""",ktouch天语众鑫世纪专卖店,1667.0,459.0
204,"""【4G全网通】关爱心G3正品老人机超长待机老年手机大屏大字大声音移动联通电信版直板女款诺基亚功能按键手机""",关爱心旭光明专卖店,1665.0,59.0
205,"""正品 超薄水滴屏安卓大屏游戏4G全网通智能手机电信OWWO/欧沃 X27""",鑫泰达电子科技,1661.0,298.0
206,"""realme X青春版realmex2pro手机官方旗舰opporealmex2青春版Q pro""",wezebaba,1659.0,897.2
207,"""多亲1S+ 智能AI小米小爱同学老年机全网通4G老人手机学生按键备用""",周公转世,1652.0,279.0
208,"""华为电信版小手机儿童学生备用天翼按键老年人4G棒棒机戒网非智能""",玛丽m1989,1638.0,55.0
209,"""移动联通版双屏翻盖男女款老人手机大声大字大屏老年机京凯达F803""",engnet,1634.0,89.0
210,"""vivo X9S全网通2000万双摄美颜vivo X9双卡手机vivox9s Plus正品""",怀旧青春77,1632.0,678.0
211,"""Nokia/诺基亚 E63直板经典怀旧全键盘按键小学生戒网备用功能手机""",诺记家家,1624.0,85.0
212,"""三防老人机超长待机4G全网通大屏大字大声联通电信版微信老年手机""",浪漫满屋馆1314,1621.0,175.0
213,"""当天发 送豪礼华为honor/荣耀 荣耀9全网通版移动联通电信4G手机""",爱乐购aile,1610.0,729.0
214,"""当天发 送豪礼华为honor/荣耀 荣耀9全网通版移动联通电信4G手机""",爱乐购aile,1610.0,729.0
215,"""新款Nokia/诺基亚 230DS老人机移动直板按键功能机大字大声大屏正品老年人手机超长待机男女学生备用超薄手机""",天讯蓝图数码专营店,1608.0,379.0
216,"""关爱心A5儿童手机迷你小学生卡通可爱移动电信版定位棒棒机初中学生专用戒网瘾男生非智能按键女款卡片小手机""",关爱心赫尔曼专卖店,1602.0,77.9
217,"""军工三防老人手机超长待机移动电信联通4G全网通大声大字老年手机""",国为数码科技,1591.0,68.0
218,"""官方正品Nokia/诺基亚 216DS移动联通版老人机直板按键功能机大字大声经典学生老年机备用小手机超长待机怀旧""",天讯蓝图数码专营店,1575.0,269.0
219,"""Xiaomi/小米 小米手机5 全网通标准版红米6双4G高配尊享5s note4x""",乾运通讯,1568.0,308.0
220,"""皓轩（手机）H8三防军工老人机超长待机直板大字大声移动老年手机""",白淘淘328,1566.0,39.0
221,"""Apple/lPhone 6splus 苹.果6sp 苹.果6s手机7代7plus全网通正品7p""",tb326255629,1530.0,920.7
222,"""Letv/乐视乐2乐2pro全网通4G 1s MAX2老年人儿童学生智能游戏手机""",佳杰智能科技,1527.0,210.0
223,"""正品coolpad/酷派酷玩7c学生价智能手机全网通全面屏游戏新款上市官方旗舰店游戏送适用oppo小米vivo华为耳机""",浩瑜数码专营店,1525.0,479.0
224,"""波导正品老人机手机超长待机大字大声大屏老年机直板移动按键老人手机实用男女学生儿童小手机备用老年人手机""",兴圣宇数码专营店,1489.0,99.0
225,"""Meizu/魅族 魅蓝Note5全网通移动电信备用老人学生智能手机2魅蓝5""",东赢小说之家,1482.0,193.0
226,"""Nokia/诺基亚E72i按键全键盘经典怀旧直板小学生塞班智能备用手机""",诺记家家,1473.0,140.0
227,"""MELROSE 2019超薄超小迷你双卡电信三网通4G版小屏智能手机""",a13823131556,1444.0,248.0
228,"""Huawei/华为 华为畅享5S电信移动联通4G全网通版畅享5老人手机""",hao13534248555,1441.0,290.0
229,"""LG G6 韩版 美版 移动联通电信4G全网通  高通骁龙821 三防手机""",癫狂前线,1439.0,275.0
230,"""正品Nokia/诺基亚 新105老人机超长待机移动直板按键功能老年机学生儿童备用迷你经典怀旧小手机官方旗舰店""",哥小哥数码专营店,1437.0,139.0
231,"""诺基亚超薄移动双卡翻盖老年机大字大声 老人手机电信超长待机4G""",chen_xuanbin,1427.0,208.0
232,"""（送座充）小辣椒G660老人机翻盖手机超长待机移动电信版全网通按键正品老年手机大字大声大屏男女款学生手机""",尚亿汇通数码专营店,1415.0,99.0
233,"""BlackBerry/黑莓8520手机 黑白  学生机 戒网瘾 送贴纸送9900耳机""",特火通讯,1405.0,99.75
234,"""【官方正品】Motorola/摩托罗拉 p30 note 5000mAh大电池6.2英寸全面屏1600万AI双摄商务智能手机金属黑色""",moto摩托罗拉旗舰店,1402.0,899.0
235,"""天语E2 正品老人机超长待机直板按键电信版老年手机大屏大字大声音男女学生备用功能手机""",苏宁易购官方旗舰店,1387.0,115.0
236,"""正品天语Q3全网通4G移动联通电信版男女老人机超长待机军工三防老年手机大屏大字大声音天翼功能小学生备用机""",天语强宇专卖店,1377.0,98.0
237,"""moto z2 force 美版 XT1789 游戏手机 Motorola/摩托罗拉 Z 2018""",snakepigpig,1369.0,378.0
238,"""小辣椒手机红辣椒8x pro全面屏128gb大内存1000左右4g全网通游戏电信大屏幕超薄学生价智能安卓千元手机正品""",小辣椒旗舰店,1366.0,599.0
239,"""黑莓9930原装移动联通电信三网通4G全键盘智能3G商务无摄像头手机""",特许数码,1361.0,98.0
240,"""Letv/乐视 乐1S 乐2 X620 X520 Pro2 Max2 全网通4G指纹手机""",宣爷1114,1359.0,165.0
241,"""4G全网通皓轩老人机超长待机直板男女大屏大字大声移动电信版老年机联通学生按键小型迷你备用天翼非智能手机""",皓轩天纵汇专卖店,1357.0,49.0
242,"""Xiaomi/小米 小米4c全网通高配版移动联通电信4G智能手机""",tb12816605,1353.0,218.0
243,"""新品Xiaomi/小米 Redmi K30 5G红米k30pro官方旗舰手机20尊享版5g""",heatlinda,1345.0,1448.0
244,"""华为honor/荣耀 荣耀8青春版八核全网通4G智能指纹手机学生手机""",陈锋2009,1339.0,450.0
245,"""小辣椒 R17超薄微型迷你智能卡片手机男生女生学生儿童移动联通全网通4G正品网红小手机备用超小袖珍抖音同款""",纯林伟业数码专营店,1331.0,389.0
246,"""皓轩（手机）H6老人机老年手机超长待机直板大屏按键移动老人手机""",白淘淘328,1323.0,39.0
247,"""P40正品全新上市2020新款八核128G水滴屏全网通4G学生价游戏安卓智能手机送小米鼠荣耀oppo华为vivo耳机Hoswn""",赛尔丰数码专营店,1311.0,398.0
248,"""正品全网通电信4G版 大字老人学生备用智能手机Coolpad/酷派 5263""",为您服务说,1309.0,118.0
249,"""【7.12英寸大屏幕】Huawei/华为 畅享 MAX 全面屏水滴屏大电池长待机正品官方旗舰店 4G全网通智能手机89spxi""",晋商数码专营店,1308.0,989.0
250,"""儿童手机小学生可爱卡通迷你袖珍个性小手机男女孩4g联通电信戒网""",易达能,1306.0,73.0
251,"""Huawei/华为c5735电信老人手机天翼4g版大声大字直板按键小备用机""",玛丽m1989,1302.0,80.0
252,"""Nokia/诺基亚1110移动老年人小手机学生备用经典款黑白屏直板按键""",恒信数码科技111,1300.0,50.0
253,"""雷神加速器10小时steam吃鸡网络游戏加速吃鸡神器 填手机号自动充""",福禄网游数卡专营店,1288.0,2.5
254,"""迷你手机超小袖珍按键卡片男女学生儿童非智能棒棒机戒网个性小型""",hanrunfu007,1285.0,85.0
255,"""当天发 送豪礼华为honor/荣耀 荣耀8全网通版移动联通电信4G手机""",爱乐购aile,1274.0,488.0
256,"""当天发 送豪礼华为honor/荣耀 荣耀8全网通版移动联通电信4G手机""",爱乐购aile,1274.0,488.0
257,"""【4G全网通】关爱心G3正品老人机超长待机大屏大字大声音老年手机移动联通电信版直板女款功能按键诺基亚手机""",创于佳讯数码专营店,1264.0,69.0
258,"""飞利浦E212A双屏翻盖老人机大字大声超长待机男用款移动老年手机""",tb1185352_2012,1258.0,239.0
259,"""UniscopE/优思 US88T移动直板大屏老人手机大字大声老人老年手机""",纾旋数码专营店,1248.0,76.0
260,"""分期免息Apple/苹.果 i.Phone SE 全新5se国行正品三网通4G手机""",张亿明5274,1234.0,850.0
261,"""百合BIHEE C30A移动电信版翻盖老人手机天翼4G女老年大字大屏大声""",闹闹公主2011,1224.0,139.0
262,"""BlackBerry/黑莓 q5BB10联通4G全键盘智能可爱学生戒网备用手机""",晓园数码55,1220.0,458.0
263,"""Huawei/华为 畅享5S 畅享5 移动电信联通全网通4G老年人智能手机""",苏启明,1215.0,290.0
264,"""小米多亲qin2智能小手机1s+小爱同学全网通4G老人机学生戒网手机""",深圳十度数码自营店,1212.0,279.0
265,"""美迪老年机大声音大字超长待机 4G全网通电信老人机 智能老年手机""",天佑数码电子,1212.0,98.0
266,"""vivo y67全网通指纹 vivoy67老人学生手机美颜vivo y66 Y51a x7""",陈永萍2,1208.0,328.0
267,"""军工三防机超长待机电信移动联通4G全网通大声老年人全语音王手机""",华南无线城,1196.0,178.0
268,"""守护宝 中兴K199-K老人机4G全网通双卡双待电信volte超长待机老年智能手机备用机大屏大字大声功能机按键手机""",守护宝旗舰店,1192.0,299.0
269,"""Philips/飞利浦 E186A 移动联通2G 老年手机大屏大字大声直板按键学生手机""",飞利浦官方旗舰店,1190.0,158.0
270,"""小萌猫儿童手机学生男女可爱卡通迷你超小袖珍翻盖KUH/酷和 T99""",香港智能通讯,1185.0,118.0
271,"""全网通4G中兴守护宝L105老人手机超长待机正品老年手机大屏大字大声音老人机移动电信版老年机直板按键小手机""",守护宝大秦先锋专卖店,1183.0,89.0
272,"""新款1600万拍照6.1英寸水滴屏小辣椒红辣椒9E智能机八核128g内存学生价超薄4G全网通安卓手机500元左右双卡""",中电盈讯数码专营店,1182.0,358.0
273,"""大哥大手机新款复古经典怀旧古董老式移动电信版4G龙贝尔kR999""",xingjun19842008,1177.0,240.0
274,"""Huawei/华为 畅享7 Plus超长待机老人机大字体大声音老年智能手机""",zhuyoukui1987,1162.0,398.0
275,"""K-Touch/天语 Q3C正品三防直板老人机超长待机电信版老年手机大屏大字大声音女学生按键备用功能手机""",苏宁易购官方旗舰店,1153.0,148.0
276,"""BlackBerry/黑莓 Priv安卓曲面屏全键盘滑盖商务手机 联通移动4G""",冰风月之残心,1148.0,685.0
277,"""大哥大手机新款复古怀旧老式移动电信超长待机Taiml/泰美利 KR999""",明月数码2012,1148.0,218.0
278,"""正品军工路虎三防智能手机全网通4G超长待机户外电霸大屏老人手机""",索克丰科技,1142.0,489.0
279,"""诺基亚三防老年手机全网通移动电信4G超长待机大声大字大屏老人机""",华强北品牌数码,1136.0,158.0
280,"""OYSIN/欧亚信 MX6省钱老人智能手机老年大屏大字大声新一代高科技""",兴利盛企业店,1126.0,479.0
281,"""华为honor/荣耀 荣耀8青春版高配八核全网通4G智能指纹手机""",领速通讯,1125.0,448.0
282,"""索尼/SONY Xperia XZ日版so-01J 智能安卓学生价移动联通双4G手机""",03数码分店,1119.0,188.1
283,"""K-Touch/天语HD1水滴屏全网通八核4G安卓手机6+128G内存超薄游戏学生手机老人大屏大字老年机老人智能手机""",滨峰时代数码专营店,1119.0,599.0
284,"""K-Touch/天语HD1水滴屏全网通八核4G安卓手机6+128G内存超薄游戏学生手机老人大屏大字老年机老人智能手机""",滨峰时代数码专营店,1119.0,599.0
285,"""Nokia/诺基亚 5300 经典滑盖大声音音乐手机 老人学生备用手机""",lintao0314,1116.0,125.0
286,"""高配版 honor/荣耀 畅玩6X全网通尊享版移动联通智能4G手机送豪礼""",荣信数码港,1106.0,418.0
287,"""Huawei/华为 麦芒5全网通4g5.5英寸双卡八核智能指纹识别手机正品""",阳光通讯8,1103.0,556.0
288,"""新Nokia/诺基亚210 直板按键双卡双待移动2G学生商务备用机老人手机 诺基亚105 升级版 官方正品""",苏宁易购官方旗舰店,1101.0,249.0
